date,state,in_lockdown,Community Sport,Schools,Gyms,Place worship,Clubs,Dine in,Indoor gathering,Outdoor gathering
07-05-21,Western Australia,0,0,0,0,0,0,0,0,0
07-06-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
07-06-21,New South Wales,0,0,0,0,1,1,1,1,1
07-06-21,Northern Territory,0,0,0,0,0,0,0,0,0
07-06-21,Queensland,0,0,0,0,0,0,0,0,0
07-06-21,South Australia,0,0,0,0,0,0,0,0,0
07-06-21,Tasmania,0,0,0,0,0,0,0,0,0
07-06-21,Victoria,0,0,0,0,0,0,0,0,0
07-06-21,Western Australia,0,0,0,0,0,0,0,0,0
07-07-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
07-07-21,New South Wales,1,1,0,1,1,1,1,1,1
07-07-21,Northern Territory,0,0,0,0,0,0,0,0,0
07-07-21,Queensland,0,0,0,0,0,0,0,0,0
07-07-21,South Australia,0,0,0,0,0,0,0,0,0
07-07-21,Tasmania,0,0,0,0,0,0,0,0,0
07-07-21,Victoria,0,0,0,0,0,0,0,0,0
07-07-21,Western Australia,0,0,0,0,0,0,0,0,0
07-08-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
07-08-21,New South Wales,1,1,0,1,1,1,1,1,1
07-08-21,Northern Territory,0,0,0,0,0,0,0,0,0
07-08-21,Queensland,0,0,0,0,0,0,0,0,0
07-08-21,South Australia,0,0,0,0,0,0,0,0,0
07-08-21,Tasmania,0,0,0,0,0,0,0,0,0
07-08-21,Victoria,0,0,0,0,0,0,0,0,0
07-08-21,Western Australia,0,0,0,0,0,0,0,0,0
07-09-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
07-09-21,New South Wales,1,1,0,1,1,1,1,1,1
07-09-21,Northern Territory,0,0,0,0,0,0,0,0,0
07-09-21,Queensland,0,0,0,0,0,0,0,0,0
07-09-21,South Australia,0,0,0,0,0,0,0,0,0
07-09-21,Tasmania,0,0,0,0,0,0,0,0,0
07-09-21,Victoria,0,0,0,0,0,0,0,0,0
07-09-21,Western Australia,0,0,0,0,0,0,0,0,0
07-10-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
07-10-21,New South Wales,1,1,0,1,1,1,1,1,1
07-10-21,Northern Territory,0,0,0,0,0,0,0,0,0
07-10-21,Queensland,0,0,0,0,0,0,0,0,0
07-10-21,South Australia,0,0,0,0,0,0,0,0,0
07-10-21,Tasmania,0,0,0,0,0,0,0,0,0
07-10-21,Victoria,0,0,0,0,0,0,0,0,0
07-10-21,Western Australia,0,0,0,0,0,0,0,0,0
07-11-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
07-11-21,New South Wales,1,1,0,1,1,1,1,1,1
07-11-21,Northern Territory,0,0,0,0,0,0,0,0,0
07-11-21,Queensland,0,0,0,0,0,0,0,0,0
07-11-21,South Australia,0,0,0,0,0,0,0,0,0
07-11-21,Tasmania,0,0,0,0,0,0,0,0,0
07-11-21,Victoria,0,0,0,0,0,0,0,0,0
07-11-21,Western Australia,0,0,0,0,0,0,0,0,0
07-12-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
07-12-21,New South Wales,1,1,0,1,1,1,1,1,1
07-12-21,Northern Territory,0,0,0,0,0,0,0,0,0
07-12-21,Queensland,0,0,0,0,0,0,0,0,0
07-12-21,South Australia,0,0,0,0,0,0,0,0,0
07-12-21,Tasmania,0,0,0,0,0,0,0,0,0
07-12-21,Victoria,0,0,0,0,0,0,0,0,0
07-12-21,Western Australia,0,0,0,0,0,0,0,0,0
7/13/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/13/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/13/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/13/2021,Queensland,0,0,0,0,0,0,0,0,0
7/13/2021,South Australia,0,0,0,0,0,0,0,0,0
7/13/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/13/2021,Victoria,0,0,0,0,0,0,0,0,0
7/13/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/14/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/14/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/14/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/14/2021,Queensland,0,0,0,0,0,0,0,0,0
7/14/2021,South Australia,0,0,0,0,0,0,0,0,0
7/14/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/14/2021,Victoria,0,0,0,0,0,0,0,0,0
7/14/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/15/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/15/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/15/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/15/2021,Queensland,0,0,0,0,0,0,0,0,0
7/15/2021,South Australia,0,0,0,0,0,0,0,0,0
7/15/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/15/2021,Victoria,0,0,0,0,0,0,0,0,0
7/15/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/16/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/16/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/16/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/16/2021,Queensland,0,0,0,0,0,0,0,0,0
7/16/2021,South Australia,0,0,0,0,0,0,0,0,0
7/16/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/16/2021,Victoria,1,1,1,1,1,1,1,1,1
7/16/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/17/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/17/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/17/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/17/2021,Queensland,0,0,0,0,0,0,0,0,0
7/17/2021,South Australia,0,0,0,0,0,0,0,0,0
7/17/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/17/2021,Victoria,1,1,1,1,1,1,1,1,1
7/17/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/18/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/18/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/18/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/18/2021,Queensland,0,0,0,0,0,0,0,0,0
7/18/2021,South Australia,0,0,0,0,0,0,0,0,0
7/18/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/18/2021,Victoria,1,1,1,1,1,1,1,1,1
7/18/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/19/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/19/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/19/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/19/2021,Queensland,0,0,0,0,0,0,0,0,0
7/19/2021,South Australia,1,1,0,1,1,1,1,0,0
7/19/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/19/2021,Victoria,1,1,1,1,1,1,1,1,1
7/19/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/20/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/20/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/20/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/20/2021,Queensland,0,0,0,0,0,0,0,0,0
7/20/2021,South Australia,1,1,0,1,1,1,1,0,0
7/20/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/20/2021,Victoria,1,1,1,1,1,1,1,1,1
7/20/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/21/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/21/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/21/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/21/2021,Queensland,0,0,0,0,0,0,0,0,0
7/21/2021,South Australia,1,1,1,1,1,1,1,0,0
7/21/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/21/2021,Victoria,1,1,1,1,1,1,1,1,1
7/21/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/22/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/22/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/22/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/22/2021,Queensland,0,0,0,0,0,0,0,0,0
7/22/2021,South Australia,1,1,1,1,1,1,1,0,0
7/22/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/22/2021,Victoria,1,1,1,1,1,1,1,1,1
7/22/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/23/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/23/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/23/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/23/2021,Queensland,0,0,0,0,0,0,0,0,0
7/23/2021,South Australia,1,1,1,1,1,1,1,0,0
7/23/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/23/2021,Victoria,1,1,1,1,1,1,1,1,1
7/23/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/24/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/24/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/24/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/24/2021,Queensland,0,0,0,0,0,0,0,0,0
7/24/2021,South Australia,1,1,1,1,1,1,1,0,0
7/24/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/24/2021,Victoria,1,1,1,1,1,1,1,1,1
7/24/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/25/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/25/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/25/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/25/2021,Queensland,0,0,0,0,0,0,0,0,0
7/25/2021,South Australia,1,1,1,1,1,1,1,0,0
7/25/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/25/2021,Victoria,1,1,1,1,1,1,1,1,1
7/25/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/26/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/26/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/26/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/26/2021,Queensland,0,0,0,0,0,0,0,0,0
7/26/2021,South Australia,1,1,1,1,1,1,1,0,0
7/26/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/26/2021,Victoria,1,1,1,1,1,1,1,1,1
7/26/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/27/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/27/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/27/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/27/2021,Queensland,0,0,0,0,0,0,0,0,0
7/27/2021,South Australia,1,1,1,1,1,1,1,0,0
7/27/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/27/2021,Victoria,1,1,1,1,1,1,1,1,1
7/27/2021,Western Australia,0,0,0,0,0,0,0,0,0
7/28/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/28/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/28/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/28/2021,Queensland,0,0,0,0,0,0,0,0,0
7/28/2021,South Australia,0,0,0,0,0,0,0,0,0
7/28/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/28/2021,Victoria,0,0,0,0,0,0,0,0,0
7/28/2021,Western Australia,0,1,1,1,1,1,1,1,1
7/29/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/29/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/29/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/29/2021,Queensland,0,0,0,0,0,0,0,0,0
7/29/2021,South Australia,0,0,0,0,0,0,0,0,0
7/29/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/29/2021,Victoria,0,0,0,0,0,0,0,0,0
7/29/2021,Western Australia,0,1,1,1,1,1,1,1,1
7/30/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/30/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/30/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/30/2021,Queensland,0,0,0,0,0,0,0,0,0
7/30/2021,South Australia,0,0,0,0,0,0,0,0,0
7/30/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/30/2021,Victoria,0,0,0,0,0,0,0,0,0
7/30/2021,Western Australia,0,1,1,1,1,1,1,1,1
7/31/2021,Australian Capital Territory,0,0,0,0,0,0,0,0,0
7/31/2021,New South Wales,1,1,0,1,1,1,1,1,1
7/31/2021,Northern Territory,0,0,0,0,0,0,0,0,0
7/31/2021,Queensland,0,0,0,0,0,0,0,0,0
7/31/2021,South Australia,0,0,0,0,0,0,0,0,0
7/31/2021,Tasmania,0,0,0,0,0,0,0,0,0
7/31/2021,Victoria,0,0,0,0,0,0,0,0,0
7/31/2021,Western Australia,0,1,1,1,1,1,1,1,1
08-01-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-01-21,New South Wales,1,1,0,1,1,1,1,1,1
08-01-21,Northern Territory,0,0,0,0,0,0,0,0,0
08-01-21,Queensland,0,0,0,0,0,0,0,0,0
08-01-21,South Australia,0,0,0,0,0,0,0,0,0
08-01-21,Tasmania,0,0,0,0,0,0,0,0,0
08-01-21,Victoria,0,0,0,0,0,0,0,0,0
08-01-21,Western Australia,0,0,0,0,0,0,0,0,0
08-02-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-02-21,New South Wales,1,1,0,1,1,1,1,1,1
08-02-21,Northern Territory,0,0,0,0,0,0,0,0,0
08-02-21,Queensland,0,0,0,0,0,0,0,0,0
08-02-21,South Australia,0,0,0,0,0,0,0,0,0
08-02-21,Tasmania,0,0,0,0,0,0,0,0,0
08-02-21,Victoria,0,0,0,0,0,0,0,0,0
08-02-21,Western Australia,0,0,0,0,0,0,0,0,0
08-03-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-03-21,New South Wales,1,1,0,1,1,1,1,1,1
08-03-21,Northern Territory,0,0,0,0,0,0,0,0,0
08-03-21,Queensland,0,0,0,0,0,0,0,0,0
08-03-21,South Australia,0,0,0,0,0,0,0,0,0
08-03-21,Tasmania,0,0,0,0,0,0,0,0,0
08-03-21,Victoria,0,0,0,0,0,0,0,0,0
08-03-21,Western Australia,0,0,0,0,0,0,0,0,0
08-04-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-04-21,New South Wales,1,1,0,1,1,1,1,1,1
08-04-21,Northern Territory,0,0,0,0,0,0,0,0,0
08-04-21,Queensland,0,0,0,0,0,0,0,0,0
08-04-21,South Australia,0,0,0,0,0,0,0,0,0
08-04-21,Tasmania,0,0,0,0,0,0,0,0,0
08-04-21,Victoria,0,0,0,0,0,0,0,0,0
08-04-21,Western Australia,0,0,0,0,0,0,0,0,0
08-05-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-05-21,New South Wales,1,1,0,1,1,1,1,1,1
08-05-21,Northern Territory,0,0,0,0,0,0,0,0,0
08-05-21,Queensland,0,0,0,0,0,0,0,0,0
08-05-21,South Australia,0,0,0,0,0,0,0,0,0
08-05-21,Tasmania,0,0,0,0,0,0,0,0,0
08-05-21,Victoria,1,1,1,1,1,1,1,1,1
08-05-21,Western Australia,0,0,0,0,0,0,0,0,0
08-06-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-06-21,New South Wales,1,1,0,1,1,1,1,1,1
08-06-21,Northern Territory,0,0,0,0,0,0,0,0,0
08-06-21,Queensland,0,0,0,0,0,0,0,0,0
08-06-21,South Australia,0,0,0,0,0,0,0,0,0
08-06-21,Tasmania,0,0,0,0,0,0,0,0,0
08-06-21,Victoria,1,1,1,1,1,1,1,1,1
08-06-21,Western Australia,0,0,0,0,0,0,0,0,0
08-07-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-07-21,New South Wales,1,1,0,1,1,1,1,1,1
08-07-21,Northern Territory,0,0,0,0,0,0,0,0,0
08-07-21,Queensland,0,0,0,0,0,0,0,0,0
08-07-21,South Australia,0,0,0,0,0,0,0,0,0
08-07-21,Tasmania,0,0,0,0,0,0,0,0,0
08-07-21,Victoria,1,1,1,1,1,1,1,1,1
08-07-21,Western Australia,0,0,0,0,0,0,0,0,0
08-08-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-08-21,New South Wales,1,1,0,1,1,1,1,1,1
08-08-21,Northern Territory,0,0,0,0,0,0,0,0,0
08-08-21,Queensland,0,0,0,0,0,0,0,0,0
08-08-21,South Australia,0,0,0,0,0,0,0,0,0
08-08-21,Tasmania,0,0,0,0,0,0,0,0,0
08-08-21,Victoria,1,1,1,1,1,1,1,1,1
08-08-21,Western Australia,0,0,0,0,0,0,0,0,0
08-09-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-09-21,New South Wales,1,1,0,1,1,1,1,1,1
08-09-21,Northern Territory,0,0,0,0,0,0,0,0,0
08-09-21,Queensland,0,0,0,0,0,0,0,0,0
08-09-21,South Australia,0,0,0,0,0,0,0,0,0
08-09-21,Tasmania,0,0,0,0,0,0,0,0,0
08-09-21,Victoria,1,1,1,1,1,1,1,1,1
08-09-21,Western Australia,0,0,0,0,0,0,0,0,0
08-10-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-10-21,New South Wales,1,1,0,1,1,1,1,1,1
08-10-21,Northern Territory,0,0,0,0,0,0,0,0,0
08-10-21,Queensland,0,0,0,0,0,0,0,0,0
08-10-21,South Australia,0,0,0,0,0,0,0,0,0
08-10-21,Tasmania,0,0,0,0,0,0,0,0,0
08-10-21,Victoria,1,1,1,1,1,1,1,1,1
08-10-21,Western Australia,0,0,0,0,0,0,0,0,0
08-11-21,Australian Capital Territory,0,0,0,0,0,0,0,0,0
08-11-21,New South Wales,1,1,0,1,1,1,1,1,1
08-11-21,Northern Territory,0,0,0,0,0,0,0,0,0
08-11-21,Queensland,0,0,0,0,0,0,0,0,0
08-11-21,South Australia,0,0,0,0,0,0,0,0,0
08-11-21,Tasmania,0,0,0,0,0,0,0,0,0
08-11-21,Victoria,1,1,1,1,1,1,1,1,1
08-11-21,Western Australia,0,0,0,0,0,0,0,0,0
08-12-21,Australian Capital Territory,1,1,0,1,1,1,1,1,1
08-12-21,New South Wales,1,1,0,1,1,1,1,1,1
08-12-21,Northern Territory,0,0,0,0,0,0,0,0,0
08-12-21,Queensland,0,0,0,0,0,0,0,0,0
08-12-21,South Australia,0,0,0,0,0,0,0,0,0
08-12-21,Tasmania,0,0,0,0,0,0,0,0,0
08-12-21,Victoria,1,1,1,1,1,1,1,1,1
08-12-21,Western Australia,0,0,0,0,0,0,0,0,0
8/13/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/13/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/13/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/13/2021,Queensland,0,0,0,0,0,0,0,0,0
8/13/2021,South Australia,0,0,0,0,0,0,0,0,0
8/13/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/13/2021,Victoria,1,1,1,1,1,1,1,1,1
8/13/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/14/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/14/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/14/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/14/2021,Queensland,0,0,0,0,0,0,0,0,0
8/14/2021,South Australia,0,0,0,0,0,0,0,0,0
8/14/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/14/2021,Victoria,1,1,1,1,1,1,1,1,1
8/14/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/15/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/15/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/15/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/15/2021,Queensland,0,0,0,0,0,0,0,0,0
8/15/2021,South Australia,0,0,0,0,0,0,0,0,0
8/15/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/15/2021,Victoria,1,1,1,1,1,1,1,1,1
8/15/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/16/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/16/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/16/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/16/2021,Queensland,0,0,0,0,0,0,0,0,0
8/16/2021,South Australia,0,0,0,0,0,0,0,0,0
8/16/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/16/2021,Victoria,1,1,1,1,1,1,1,1,1
8/16/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/17/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/17/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/17/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/17/2021,Queensland,0,0,0,0,0,0,0,0,0
8/17/2021,South Australia,0,0,0,0,0,0,0,0,0
8/17/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/17/2021,Victoria,1,1,1,1,1,1,1,1,1
8/17/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/18/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/18/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/18/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/18/2021,Queensland,0,0,0,0,0,0,0,0,0
8/18/2021,South Australia,0,0,0,0,0,0,0,0,0
8/18/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/18/2021,Victoria,1,1,1,1,1,1,1,1,1
8/18/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/19/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/19/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/19/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/19/2021,Queensland,0,0,0,0,0,0,0,0,0
8/19/2021,South Australia,0,0,0,0,0,0,0,0,0
8/19/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/19/2021,Victoria,1,1,1,1,1,1,1,1,1
8/19/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/20/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/20/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/20/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/20/2021,Queensland,0,0,0,0,0,0,0,0,0
8/20/2021,South Australia,0,0,0,0,0,0,0,0,0
8/20/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/20/2021,Victoria,1,1,1,1,1,1,1,1,1
8/20/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/21/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/21/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/21/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/21/2021,Queensland,0,0,0,0,0,0,0,0,0
8/21/2021,South Australia,0,0,0,0,0,0,0,0,0
8/21/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/21/2021,Victoria,1,1,1,1,1,1,1,1,1
8/21/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/22/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/22/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/22/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/22/2021,Queensland,0,0,0,0,0,0,0,0,0
8/22/2021,South Australia,0,0,0,0,0,0,0,0,0
8/22/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/22/2021,Victoria,1,1,1,1,1,1,1,1,1
8/22/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/23/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/23/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/23/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/23/2021,Queensland,0,0,0,0,0,0,0,0,0
8/23/2021,South Australia,0,0,0,0,0,0,0,0,0
8/23/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/23/2021,Victoria,1,1,1,1,1,1,1,1,1
8/23/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/24/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/24/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/24/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/24/2021,Queensland,0,0,0,0,0,0,0,0,0
8/24/2021,South Australia,0,0,0,0,0,0,0,0,0
8/24/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/24/2021,Victoria,1,1,1,1,1,1,1,1,1
8/24/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/25/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/25/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/25/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/25/2021,Queensland,0,0,0,0,0,0,0,0,0
8/25/2021,South Australia,0,0,0,0,0,0,0,0,0
8/25/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/25/2021,Victoria,1,1,1,1,1,1,1,1,1
8/25/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/26/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/26/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/26/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/26/2021,Queensland,0,0,0,0,0,0,0,0,0
8/26/2021,South Australia,0,0,0,0,0,0,0,0,0
8/26/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/26/2021,Victoria,1,1,1,1,1,1,1,1,1
8/26/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/27/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/27/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/27/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/27/2021,Queensland,0,0,0,0,0,0,0,0,0
8/27/2021,South Australia,0,0,0,0,0,0,0,0,0
8/27/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/27/2021,Victoria,1,1,1,1,1,1,1,1,1
8/27/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/28/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/28/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/28/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/28/2021,Queensland,0,0,0,0,0,0,0,0,0
8/28/2021,South Australia,0,0,0,0,0,0,0,0,0
8/28/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/28/2021,Victoria,1,1,1,1,1,1,1,1,1
8/28/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/29/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/29/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/29/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/29/2021,Queensland,0,0,0,0,0,0,0,0,0
8/29/2021,South Australia,0,0,0,0,0,0,0,0,0
8/29/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/29/2021,Victoria,1,1,1,1,1,1,1,1,1
8/29/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/30/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
8/30/2021,New South Wales,1,1,0,1,1,1,1,1,1
8/30/2021,Northern Territory,0,0,0,0,0,0,0,0,0
8/30/2021,Queensland,0,0,0,0,0,0,0,0,0
8/30/2021,South Australia,0,0,0,0,0,0,0,0,0
8/30/2021,Tasmania,0,0,0,0,0,0,0,0,0
8/30/2021,Victoria,1,1,1,1,1,1,1,1,1
8/30/2021,Western Australia,0,0,0,0,0,0,0,0,0
8/31/2021,Australian Capital Territory,1,1,0,1,1,1,1,1,1
